from,event,to

Kai,meet,Yannick
Kai,meet,Yannick
Kai,chat,Horst
Kai,chat,Horst
Kai,meet,Adriana

Yannick,meet,Kai
Yannick,meet,Kai

Merlin,chat,Horst
Merlin,meet,Horst

Horst,meet,Merlin
Horst,chat,Kai

Louisa,chat,Kai
Louisa,meet,Andreas

Andreas,meet,Louisa
Andreas,meet,Stefan
Andreas,meet,Stefan
Andreas,chat,Vasili

Vasili,chat,Louisa
Vasili,chat,Louisa
Vasili,meet,Stefan

Stefan,meet,Vasili
Stefan,meet,Andreas
Stefan,meet,Andreas

Natalia,chat,Stefan
Laura,chat,Stefan
Christine,chat,Stefan

Adriana,chat,Léon
Adriana,meet,Léon
Adriana,meet,Kai

Léon,meet,Adriana

